BookID,Title,Author,Genre
101,The Great Gatsby,F. Scott Fitzgerald,Classic
102,To Kill a Mockingbird,Harper Lee,Classic
103,1984,George Orwell,Dystopian
104,Pride and Prejudice,Jane Austen,Romance
105,The Catcher in the Rye,J.D. Salinger,Coming-of-Age
106,The Hobbit,J.R.R. Tolkien,Fantasy
107,The Da Vinci Code,Dan Brown,Mystery
108,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy
109,The Alchemist,Paulo Coelho,Inspirational
110,The Road,Cormac McCarthy,Post-Apocalyptic
111,The Midnight Library,Matt Haig,Fiction
112,Sapiens,Yuval Noah Harari,Non-Fiction
113,Dune,Frank Herbert,Sci-Fi
114,The Silent Patient,Alex Michaelides,Thriller
115,Where the Crawdads Sing,Delia Owens,Mystery
116,The Book Thief,Markus Zusak,Historical Fiction
117,The Night Circus,Erin Morgenstern,Fantasy
118,Educated,Tara Westover,Memoir
119,The Handmaid's Tale,Margaret Atwood,Dystopian
120,Circe,Madeline Miller,Historical Fiction
