UserID,BookID,Rating
1,101,5.0
1,102,4.0
1,103,4.0
1,104,5.0
1,105,4.0
2,101,4.0
2,106,5.0
2,108,5.0
2,109,4.0
3,104,4.0
3,105,4.0
3,109,4.0
3,110,4.0
4,102,5.0
4,103,4.0
4,107,4.0
4,111,4.0
5,106,5.0
5,108,5.0
5,110,4.0
5,112,5.0
6,111,4.0
6,112,5.0
6,113,4.0
6,114,4.0
7,114,4.0
7,115,4.0
7,116,4.0
7,117,5.0
8,117,4.0
8,118,5.0
8,119,4.0
8,120,4.0
9,120,4.0
9,101,4.0
9,102,5.0
9,103,4.0
10,103,4.0
10,104,4.0
10,105,4.0
10,106,5.0
11,106,4.0
11,107,4.0
11,108,5.0
11,109,4.0
12,109,4.0
12,110,4.0
12,111,4.0
12,112,5.0
13,112,5.0
13,113,5.0
13,114,4.0
13,115,4.0
14,115,4.0
14,116,4.0
14,117,4.0
14,118,5.0
15,118,5.0
15,119,4.0
15,120,4.0
15,101,4.0
16,101,4.0
16,102,5.0
16,103,4.0
16,104,5.0
17,104,4.0
17,105,4.0
17,106,4.0
17,107,5.0
18,107,4.0
18,108,4.0
18,109,4.0
18,110,4.0
19,110,4.0
19,111,4.0
19,112,5.0
19,113,4.0
20,113,4.0
20,114,4.0
20,115,4.0
20,116,5.0
21,116,4.0
21,117,5.0
21,118,4.0
21,119,4.0
